userID,userType,Domain
d4b16ba5-0f0c-4579-8024-ff5c84c91faa,AD,arup.com
92ac8c30-33da-41b8-ab7b-32ef94323ed1,AD,arup.com
082b8695-6511-4513-8bad-b3ae0e237392,AD,arup.com
bc936636-ba4d-4d79-b871-96bf373102f4,AD,arup.com
c9eb5358-72bc-439e-b5ca-7a32bbb4bba4,AD,arup.com
826a74f1-092d-4ed4-8c05-bfc97614fbd8,AD,arup.com
ef779f42-42b4-4c6b-be57-272382b59a48,AD,arup.com
63190341-273e-4938-a31d-ab36abd8772b,AD,arup.com
16085661-f588-4766-9851-826b86cb2a1d,AD,arup.com
542a8204-783c-4bc3-b268-13a857cd5e42,AD,arup.com
95929673-7ff6-4616-9c31-86df2001dbf0,AD,arup.com
1edca193-8d04-4ed2-8c30-575a9766809a,Entra,arup.com
f8b35e0f-3f7d-4b44-82ae-5bba3806660a,AD,arup.com
f5431590-7370-4a3d-9021-b961c377ade3,AD,arup.com
d37af7cb-d1ce-40ae-8377-44d79b2c99ea,AD,arup.com
72ac22fc-eb63-4dd7-88cb-6c5dfab4dcfa,Entra,arup.com
38f79157-126c-4150-913f-443bb89aca8c,AD,arup.com
f7f9dcbe-6635-4bd1-8241-969fab60c76b,AD,arup.com
9ce93c1e-8a76-4b81-b732-b53d47ee5c6e,AD,arup.com
a300eebf-cd8a-4ac6-8547-dc6ceed9a270,AD,arup.com
55862789-268a-4464-8f20-3dff9a6323e2,AD,arup.com
ce0f19d6-84a6-43b3-a820-48793a81590d,AD,arup.com
c223e5d9-09fd-4265-9580-55552802bf64,AD,arup.com
ecc6a0f1-98ee-4f96-adfb-d4a5620380a2,AD,arup.com
53954350-7510-4c36-943b-217e9e9a6e2e,AD,arup.com
93c18911-cbe4-495b-a0a4-8d6aa1c4b943,AD,arup.com
639edbdf-679f-4c9f-8650-7a3793797fd4,AD,arup.com
efe44def-6bf8-4eb6-b19e-5fbc25a9ec15,Entra,arup.onmicrosoft.com
52b68191-6356-404b-ae7b-672bd1569d20,Entra,arup.com
a65dbe70-064e-4083-bb42-55e63fc1227d,AD,arup.com
1942e06b-75c3-4725-9d9d-ef905e09ab0c,AD,arup.com
b92cb739-078c-4ea6-97c7-d5a056a506ae,AD,arup.com
ba612042-9c83-4477-8ba9-047a8169bbbf,AD,arup.com
1c0fcf75-92ba-4f88-a7f9-da898aecb52b,Entra,arup.onmicrosoft.com
4a0bdc1a-bc21-4dca-bfff-f58acec11828,AD,arup.com
1abe0e22-88de-444e-9ef1-b2ad742549ed,Entra,arup.com
38952cb7-2153-4412-9187-615346bafe1f,AD,arup.com
e1e5d5f5-2ed7-4fba-a37d-fbbd50340ff5,AD,arup.com
f1d7c611-a3aa-448c-a4f6-ed1741438d40,AD,arup.com
e096f3f1-7827-4b5d-b214-e0d560ceb453,AD,arup.com
d3e0576c-f3aa-48a5-9fe4-be7d5d4909f4,Entra,arup.onmicrosoft.com
83b90b3a-1511-452f-b1c1-5cd8e1e216ed,AD,arup.com
83b90b3a-1511-452f-b1c1-5cd8e1e216ed,Entra,arup.com
4521af39-3f25-4302-b979-dc15da684fcf,Entra,arup.onmicrosoft.com
2a08b272-c94e-4e21-863b-b79a4736ced2,Entra,arup.onmicrosoft.com
804ac4bc-4fda-43a4-b420-1d60252f773c,AD,arup.com
6cc9d563-d238-4979-83d8-2ea9742140ce,Entra,arup.com
62d2e224-1633-469e-ae90-829ad14188d5,AD,arup.com
a0f84154-0ca9-44c4-bb76-c3f5603371c1,AD,arup.com
264acad4-48d6-43d7-8bdd-a03e3bb04a3b,AD,arup.com
152174f3-3356-4520-8faa-e619c0c99ef7,AD,arup.com
53e9ef26-6de3-4e24-ab38-478aebaf6712,Entra,arup.onmicrosoft.com
09e82028-d70d-48a1-b36b-1e1aca7edbea,AD,arup.com
1fc7a573-ee79-4a46-b28b-d039a710df3d,AD,arup.com
01de019f-00ee-47a9-b157-9c5f1cddb2d4,AD,arup.com
2abcef9d-8f0e-4704-ac84-d30f6572f5b7,AD,arup.com
69b412d5-f4c5-4245-b203-1094229c12e2,AD,arup.com
53c05505-4663-4556-b9dd-83684569a810,Entra,arup.com
166e6d48-a02c-46c6-8ddc-a415ff2c0917,AD,arup.com
d42ec7aa-d845-47cf-8e55-692294518162,AD,arup.com
6c1638bf-f6be-4893-83fd-751e8402cb6f,Entra,arup.onmicrosoft.com
37a2abf4-ad02-40d9-a244-fa8594f96eac,Entra,arup.onmicrosoft.com
32eff015-daba-446c-a181-d8ffc5199331,AD,arup.com
ef430e83-832e-418f-a4c8-7f07a51f8165,Entra,arup.onmicrosoft.com
4d33fb2c-9295-4e38-a045-7af566b4681e,AD,arup.com
937db80d-6d66-475f-b33d-9b242314c9f1,AD,arup.com
089f15cd-039b-442e-830e-5d18b5a7a4cb,AD,arup.com
f277814a-9497-4dbc-8493-a5c4f6db2304,AD,arup.com
b8652467-2697-4539-a108-8549c2cf56a2,AD,arup.com
b652bc9d-a121-49fc-9abd-bf4b3df6fbb2,AD,arup.com
a2c443ad-2b5e-4cd4-b0bf-5ef8696d5e7d,Entra,arup.onmicrosoft.com
5356c6b3-b02f-4fd9-9600-58e9834785b8,AD,arup.com
e5d5bead-55b3-4fb4-8a8a-a7171d9dce45,Entra,arup.com
592301b1-cc38-4a52-9624-2756de31a85f,AD,arup.com
1c6639d1-bfe2-45ca-98fa-2ed0dbc27fb7,Entra,arup.onmicrosoft.com
5d1dc5c0-022c-4694-8c8b-1617b9745448,Entra,arup.onmicrosoft.com
20efaf5b-ffd1-4556-84df-366b09293e73,AD,arup.onmicrosoft.com
1bb7d435-9f2b-486d-97db-1f91805698ea,AD,arup.onmicrosoft.com
8476327c-7c53-4478-a965-3e6f13469c10,AD,arup.onmicrosoft.com
c7a5a3a9-f731-44da-9a4b-e8ad1cff622e,AD,arup.onmicrosoft.com
12617a4a-63b7-4b5b-a82c-76a8519cc5eb,AD,arup.onmicrosoft.com
1d3d57f1-28d7-4802-b696-622307bc1a70,AD,arup.onmicrosoft.com
78daec97-27f5-455f-b4c4-8261fc258646,AD,arup.com
c5949a29-ea70-4564-b435-829df179b2b3,Entra,arup.onmicrosoft.com
89e2a728-60c3-41f6-8436-4e88eec5bf39,AD,arup.com
136be77c-22e3-4c53-9d61-e81e39fb29e5,AD,arup.com
f5ce807f-0b3e-423e-8ceb-51a6399d1a74,AD,arup.com
90560fc7-fb8a-4776-a6c9-fbf7d87e8224,AD,arup.com
9d8e05b1-96a7-4992-8270-74cf8bd46979,AD,arup.com
04bc7ea4-70af-48fd-87bc-632eef34df25,AD,arup.com
85172201-eeca-4e87-8bb6-5bc8898cdb03,AD,arup.com
bc65ac54-27ec-41e0-ad55-00e6b50941ef,AD,arup.com
0127772c-9076-4429-acdc-14d1e1014fcc,AD,arup.com
15c7d9af-f858-4778-8d99-6021b4e8af8e,AD,arup.com
2a74fa31-9159-4e95-9adf-cdccdb903a09,AD,arup.com
295fef69-d638-401f-8e41-5027ff2c47c3,AD,arup.com
670a9131-eb94-4ad4-91e0-23255ab66e2b,AD,arup.com
e5d89449-ae89-4271-ac58-ad2e07577ec9,AD,arup.onmicrosoft.com
82860026-3270-428c-aa0d-0e644b96372f,AD,arup.com
9f7b15da-79c9-40db-aceb-7ff2bfc5484b,AD,arup.com
d3f07eef-8d4d-43be-a78e-8ae68022c1d2,AD,arup.com
2c680b81-c8e9-476b-9b7e-da3cf2936f3a,Entra,arup.onmicrosoft.com
d1f212b9-25e3-427d-8d0e-2c3de10f34d8,AD,arup.com
2b54efad-cded-4ced-916a-829c719b9cba,AD,arup.com
22545980-11df-4241-bddd-d1ee405f5e77,AD,arup.com
f03c8c50-e0b8-4944-b56c-70c1198ae0ab,AD,arup.com
0df7be07-6ac8-421e-b220-4e4a0a7c7f75,AD,arup.com
8c93524b-a974-4cab-a2f4-3b55ee61b139,AD,arup.com
1a8c56f6-b13d-416d-80e4-f23c13eb9b0e,AD,arup.com
6b39ce80-2bea-4c35-a580-2fad00095e26,AD,arup.com
914ff8fe-3513-4410-a491-e59335f7f475,AD,arup.com
8df0685a-f9f3-4a96-8628-195a5a5a9800,AD,arup.com
173b3dd2-aa62-4136-b528-8dd487ed5b7e,AD,arup.com
fe520620-f815-43d0-aac9-b1675857a19f,AD,arup.com
e803b867-600a-4b35-936c-67c20f066ae5,AD,arup.com
7aa7a7a4-5f2a-48de-b95e-fa64c735dc3f,AD,arup.com
1d80c3a2-3458-4dd1-b362-9b6b6c4b5a66,AD,arup.com
cd7dd0f8-a973-47ea-a8f0-73fc57be79e3,AD,arup.com
d62cae8d-0d9e-4ec3-a7d7-d506a5062958,Entra,arup.onmicrosoft.com
16981fd9-310b-4cde-8c49-1a50e185b1a0,Entra,arup.onmicrosoft.com
8a60fb1f-0d71-44aa-9ea2-b7f7c9f6f95b,AD,arup.com
af1ea569-aaa6-4c0c-86ee-cbaffab90ec3,AD,arup.com
7c719124-96c9-4675-b890-90045c9e0c73,AD,arup.com
d53082dc-22c2-47fe-8130-5af0d4d57188,AD,arup.com
c45db23a-96fe-4217-8b4c-6e6d29db336e,AD,arup.com
53e945d0-40cd-41ff-b01e-1e32ba11066f,Entra,arup.onmicrosoft.com
0bc45f0e-448b-4321-9c4b-afa14159cc22,AD,arup.com
35f87199-c852-4a08-b38e-11eef9fa2658,AD,arup.com
10d208e2-6315-48df-b080-fb22b342338b,AD,arup.onmicrosoft.com
00bcd611-fb83-4b8d-ba25-281c74fade10,AD,arup.com
